year,iso_code,country,economic_freedom,rank,quartile,gdp_growth,1a_government_consumption,1c_gov_enterprises,1d_top_marg_tax_rate,1_size_government,2a_judicial_independence,2b_impartial_courts,2c_protection_property_rights,2d_military_interference,2e_integrity_legal_system,2f_legal_enforcement_contracts,2g_restrictions_sale_real_property,2h_reliability_police,2i_business_costs_crime,2j_gender_adjustment,2_property_rights,3a_money_growth,3b_std_inflation,3c_inflation,3d_freedom_own_foreign_currency,3_sound_money,4a_tariffs,4b_regulatory_trade_barriers,4c_black_market,4d_control_movement_capital_ppl,4_trade,5a_credit_market_reg,5b_labor_market_reg,5c_business_reg,5_regulation
2005,UGA,Uganda,6.94,66.0,2.0,"6,332565117",7.1627306410000005,7.0,6.0,7.537276666,4.625468165,4.119850187,4.288389513,3.333333333,6.666666667,3.704467265,7.032687022,3.970037453,4.288389513,0.7777777779999999,4.151040901,8.560718475,7.856724863999999,8.369255795,10.0,8.696674782999999,5.717688889,3.2896476989999996,10.0,6.542388265,6.387431212999999,9.539988049,8.726492909,5.485916486,7.917465815
2005,UKR,Ukraine,5.81,118.0,4.0,"2,7",4.376446873,10.0,7.5,6.464343326,2.557651992,3.050314465,3.9451476789999997,8.333333332999999,6.666666667,5.275148751000001,7.124752706000001,3.9622641510000003,4.925213675,1.0,5.093388158,5.268464133999999,6.945241385,7.2959710929999995,0.0,4.877419153,6.747807969,4.844324637,10.0,3.2248437410000004,6.204244087,9.155662709,6.172686003,3.9451875380000003,6.424512083
2005,ARE,Unit. Arab Em.,7.38,37.0,2.0,"4,855141195",8.158823529,4.0,10.0,7.967854761,6.296296296,6.345381526000001,6.823529412,8.333333332999999,6.666666667,4.82562983,9.30477905,8.234126984,8.630952381,0.5862068970000001,5.768567035,6.649506712000001,6.6193708220000005,7.142839812999999,10.0,7.602929337000001,8.866666667,8.109219425,10.0,5.415163159,8.097762312999999,7.73757601,7.482814812999999,7.152240395,7.457543739
2005,GBR,United Kingdom,8.3,5.0,1.0,"3,234799171",5.073529412,10.0,4.5,6.475807421,8.738095238,8.380952381,9.093137255,10.0,9.166666667000001,5.998106084,8.25539994,7.5117370889999995,7.24537037,1.0,8.265496114,8.540244535,9.822256507,9.434004374,10.0,9.449126354,8.393422222,8.070614946000001,10.0,8.681985507,8.786505669,9.434003494,8.465397934,7.5981284229999995,8.499176617
2005,USA,United States,8.22,6.0,1.0,"3,351241469",6.344712666,8.0,7.5,7.132840292000001,6.600294985,6.800595238,8.053097345,6.666666667,8.333333332999999,7.32874573,9.608853531,7.817109145,6.659292035,1.0,7.5408875570000005,9.918249885,9.79295372,9.321450631,10.0,9.758163559,8.376147265,8.034752592,10.0,5.844168487,8.063767086,9.43236546,9.140348721,7.263504118999999,8.612072767
2005,URY,Uruguay,7.05,59.0,2.0,"7,460132065",7.884038005,7.0,7.5,7.2460095010000005,6.550925926000001,5.469483567999999,6.261904762,8.194444444,4.166666667,3.883944765,6.418800541,4.835680751,4.351851852,1.0,5.570411475,6.894077145,6.755253729,9.060144522,10.0,8.177368849,7.729511111,6.221927506,10.0,7.398514147999999,7.837488191,6.711134849,6.430894303,6.158083282000001,6.4333708110000005
2005,VEN,Venezuela,4.73,136.0,4.0,"10,3179138",6.361764706000001,2.0,5.5,4.908901667,0.307692308,0.9343434340000001,2.272727273,0.833333333,5.0,3.965791434,8.42144224,1.8181818180000002,1.363636364,1.0,2.768572023,3.120458999,5.485276374,6.80951548,5.0,5.103812713,7.640888889,4.039648038,5.128085701,5.637885262999999,5.611626973,9.333333332999999,3.056969697,3.429239238,5.273180756
2005,VNM,Vietnam,6.19,100.0,3.0,"7,547247727",9.166903804,,4.0,6.583451902,4.133858268,4.603174603,5.721393035,5.0,6.666666667,6.357791074,8.339297603,5.882352941000001,6.0,1.0,5.856059355,7.946632121,8.89643327,8.346242626,0.0,6.297327004,5.795426772000001,5.532874489,10.0,2.048025712,5.844081742999999,9.542806256,5.379951602999999,4.245701165,6.3894863410000005
2005,YEM,"Yemen, Rep.",,,,"5,591748067",,2.0,,,,,,,,,,,,0.5555555560000001,,,,,,,,,,,,,,,
2005,ZMB,Zambia,6.64,78.0,3.0,"5,341379152",4.823529412,4.0,8.0,6.705882353,2.859649123,5.0,6.048109966,8.333333332999999,6.666666667,4.5635183360000005,5.521425497999999,4.947368421,3.263157895,1.0,5.244803248999999,6.972168643,9.133845796000001,6.33511206,10.0,8.110281625,6.9656,3.3969742760000003,10.0,7.0584742270000005,6.855262126,6.074842798,6.9230813289999995,5.859958449,6.285960857999999
2005,ZWE,Zimbabwe,2.93,141.0,4.0,"-5,711083706",7.6,0.0,3.0,4.586648501,1.095238095,2.142857143,1.435185185,5.0,5.0,5.4303407539999995,4.433022875,3.009259259,3.842592593,1.0,3.487610656,0.0,0.0,0.0,0.0,0.0,3.9244444439999997,3.148470519,0.0,2.40154321,2.368614543,4.1093206019999995,5.052777778,3.514807812,4.225635397
2004,ALB,Albania,6.97,55.0,2.0,"5,9",8.911764706,7.0,,7.838889779,2.9390681,2.419354839,1.8100358419999998,8.333333,3.333333333,5.173968897,8.055742695,,,0.962962963,4.495863348,9.565350691,9.54160005,9.543996166,10.0,9.662736727,7.9066666670000005,5.044043523,10.0,3.1959706960000003,6.5366702210000005,7.842497292999999,5.935224851,5.186031021,6.321251055
2004,DZA,Algeria,5.04,122.0,4.0,"4,3",3.991924383,2.0,,4.258888509,3.015873016,4.059139785,2.4316939890000002,2.15,4.03,4.386015533999999,6.5708046079999995,,,0.666666667,3.171848445,7.505443475,6.178147655,9.287103623,5.0,6.992673687999999,6.097777777999999,6.360679308,7.9310344829999995,2.889344262,5.819708958,4.2952562169999995,4.978582249,5.544346395,4.939394954
2004,AGO,Angola,,,,"10,87946505",,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2004,ARG,Argentina,6.33,82.0,3.0,"9,029573322",7.33720866,10.0,7.0,8.153784454,2.039007092,2.606382979,3.550724638,6.666666667,4.38,5.015583363999999,6.735160227000001,,,1.0,4.427646424,5.668755967999999,4.992764412,9.116733035,5.0,6.194563354,6.808,6.259643256,10.0,3.539426523,6.651767445,7.934215342000001,5.217139929,5.491956541,6.214437271
2004,ARM,Armenia,7.36,36.0,2.0,"10,46784186",8.43404939,6.0,8.5,7.880651312,1.914191419,2.772277228,2.04248366,5.83,5.0,7.162290369,9.722248956,,,1.0,4.920498805,9.009911851,8.838536593999999,8.608577312000001,10.0,9.114256439,8.962222222000001,4.933727466000001,10.0,7.397435897,7.823346396,9.217104405,6.7777290070000005,5.2125888830000005,7.069140765
2004,AUS,Australia,8.01,10.0,1.0,"4,158102154",4.907260527,10.0,3.0,6.14030287,8.424908425,7.592592592999999,7.802197802,10.0,10.0,6.229989306,7.571654027999999,,,1.0,8.231620308,8.208768499,9.680595712,9.531277532999999,10.0,9.355160436,8.397777778,8.03241664,10.0,5.2380952380000005,7.917072414,10.0,7.640407209,7.539850993,8.393419401000001
2004,AUT,Austria,7.9,14.0,1.0,"2,589579854",4.653609857,10.0,3.5,5.187585026,8.002873563,7.811594202999999,7.573099415,10.0,10.0,6.701006471,7.9160238320000005,,,1.0,8.286371069,8.977052324,9.91743395,9.58775871,10.0,9.620561246,9.091111111,8.38888581,10.0,7.520446507999999,8.750110857000001,9.412743389,5.994074177999999,7.533893787999999,7.646903785
2004,AZE,Azerbaijan,6.19,87.0,3.0,"10,2",7.598557392999999,2.0,5.0,5.4214377129999995,3.005464481,3.722222222,3.010752688,6.67,6.67,7.328326675,8.715662018,,,0.923076923,5.373959902,,8.365853777,8.644897959,5.0,7.336917245,8.06,2.98895172,10.0,4.844913151,6.4734662179999996,7.671383039,6.152812162999999,5.28135316,6.368516121
2004,BHS,Bahamas,7.18,46.0,2.0,"0,882884233",6.615465177000001,7.0,10.0,8.136836322,,7.8256,,10.0,7.15,,,,,0.9459459459999999,8.100194595,9.455568106,9.48397514,9.892252062999999,0.0,7.207948827,3.7033333330000002,,10.0,1.5384615380000002,5.080598291,9.679948507999999,,,7.385095764
2004,BHR,Bahrain,7.02,52.0,2.0,"6,980946175",3.65,4.0,10.0,6.796696185,4.594594595,4.166666667,5.185185185,5.0,8.333333332999999,,,,,0.5365853660000001,4.191771039,8.331880314,7.031855167000001,9.529411765,10.0,8.723286812000001,9.453333333,7.412280702,10.0,6.223009447000001,8.27215587,9.361049393,7.368421053,4.625858942,7.118443129
2004,BGD,Bangladesh,5.72,106.0,4.0,"6,2705029",9.743765382000001,4.0,9.0,8.043570772999999,2.842105263,2.8993055560000003,1.935483871,4.17,1.74,1.153812728,1.38417639,,,0.7777777779999999,2.047604293,9.326714078,9.46414196,8.165771861,0.0,6.739156975,5.013111111000001,4.663407335,10.0,3.975040917,5.912889841,6.9216931829999995,6.348994617000001,4.281443688,5.8507104960000005
2004,BLR,Belarus,,,,"11,44974293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,BEL,Belgium,7.47,29.0,1.0,"3,27431154",2.900886382,10.0,1.0,4.3054621289999995,6.912568306,5.972222222,6.694444444,10.0,8.333333332999999,5.650103506000001,3.297796814,,,1.0,6.694352661,8.991735866,9.886002946,9.581612258,10.0,9.614837768,9.091111111,8.045164807,10.0,8.115177832999999,8.812863437999999,9.972179271,6.5775145429999995,7.275659661000001,7.941784491
2004,BLZ,Belize,7.02,52.0,2.0,"4,648090814",7.1879876739999995,4.0,,6.958850327,,6.0025,,8.039,,3.329065561,,,,0.837837838,5.320713775,9.154992624,9.150575907999999,9.381075183,5.0,8.171660929,6.513333332999999,,10.0,0.7692307690000001,5.760854701,8.773257771,9.16876256,8.697433363,8.879817897999999
2004,BEN,Benin,5.91,99.0,4.0,"3,119857108",7.5,4.0,,7.166666667,2.394366197,2.869047619,3.4278959810000003,4.7,4.0,1.068746974,2.732091501,,,1.0,3.027449753,7.6494001339999995,8.888323392,9.825221834,0.0,6.59073634,5.871111111,5.138398383,10.0,3.3637469589999998,6.093314113,9.333333332999999,5.343979528999999,5.378153147000001,6.685155336
2004,BTN,Bhutan,,,,"5,896408047",,,,,,,,,,,,,,0.923076923,,,,,,,,,,,,,,,
2004,BOL,Bolivia,6.45,77.0,3.0,"4,173295561",6.082352941,0.0,10.0,6.1847571729999995,2.025316456,2.4261603380000003,1.518987342,5.0,5.0,3.993334023,6.617713964,,,0.8888888890000001,3.5863944930000002,8.936289302999999,8.999468334,9.112631517,10.0,9.262097288,8.992688889,5.035525061,10.0,6.193605972,7.55545498,8.946225903,3.572209276,4.394127602,5.637520927000001
2004,BIH,Bosnia and Herzegovina,,,,"6,1",,2.0,,,,,,,,,,,,0.962962963,,,,,,,,,,,,,,,
2004,BWA,Botswana,7.1,49.0,2.0,"2,705821672",0.0,2.0,9.0,4.541008174,7.213114753999999,6.527777778,4.435028249,10.0,6.04,3.298684935,8.049128662000001,,,1.0,6.5091049110000005,9.773500317,8.307498582000001,8.610859272999999,10.0,9.172964542999999,6.986666667000001,5.732780957,10.0,7.13640185,7.463962368,9.832154429,7.161318967000001,6.412791614,7.802088337000001
2004,BRA,Brazil,6.15,88.0,3.0,"5,713916916",4.289451585,8.0,5.5,6.460850635,3.3411949689999996,3.616352201,3.6808846760000002,6.666666667,3.47,4.81963627,8.289957745,,,1.0,4.840670361,7.942374879,8.881271963,8.680400096,5.0,7.626011735,7.237777778,5.978224513,9.03930131,5.506221719,6.94038133,6.331956946,4.116766641,4.177268778,4.875330788
2004,BRN,Brunei Darussalam,,,,"0,504317943",,,,,,,,,,,,,,0.794871795,,,,,,,,5.0,,,,,,,
2004,BGR,Bulgaria,6.81,64.0,2.0,"6,7",5.429590018,7.0,5.0,5.742956088,2.569892473,2.6190476190000003,2.636165577,8.333333332999999,6.666666667,4.767973315,8.884878642,,,1.0,5.211136804,6.887580488999999,9.188276285,8.730773371,10.0,8.701657536,7.677777777999999,6.1392799060000005,10.0,5.295121545,7.278044807000001,9.333333332999999,6.480295479,5.575663888999999,7.129764234
2004,BFA,Burkina Faso,,,,"4,478452136",,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2004,BDI,Burundi,4.88,124.0,4.0,"4,833657761",5.769893832,0.0,,5.065933392,,2.905,,0.8836,,3.687832541,3.2234716760000004,,,0.8620689659999999,2.4904949469999997,6.647641886000001,8.157869326,7.863508443,5.0,6.917254914,3.564940566,1.7904541530000002,4.879227053,2.307692308,3.13557852,6.3374935070000005,8.07240944,5.919782831,6.776561926
2004,KHM,Cambodia,,,,"10,34052873",,,,,,,,,,,,,,0.8888888890000001,,,,,,,,,,,,,,,
2004,CMR,Cameroon,5.79,101.0,4.0,"3,701854054",8.150768182,10.0,0.5,7.054467085,1.9803921569999998,3.314176245,4.108527132,6.666666667,3.333333333,2.168525641,3.2423709130000002,,,0.5555555560000001,2.757110233,9.671382922000001,9.542652353,9.953270524,0.0,7.29182645,5.46,4.891846071,10.0,4.043619216000001,6.098866322,7.259193572,7.133277006,2.858682913,5.750384497000001
2004,CAN,Canada,8.17,7.0,1.0,"3,138788259",4.210020084,8.0,5.0,6.119262514,7.567204301,6.9241192410000005,7.506887052000001,10.0,10.0,4.813896634,9.054161612,,,1.0,7.9808955489999995,8.139965655,9.449172884,9.628548256,10.0,9.304421699,8.792275132,7.865779998,10.0,8.077435897,8.683872757,10.0,8.223455536,7.993218804,8.738891447
2004,CPV,Cape Verde,,,,"10,19707264",,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2004,CAF,Central Afr. Rep.,5.29,121.0,4.0,"5,994991722",8.645276292,4.0,,6.322638146,,3.0112,,4.7,4.0,0.508171469,3.582557188,,,0.8888888890000001,2.984808746,9.750405181,9.063567574,9.586718798,0.0,7.1001728879999995,6.046666667,1.2642440640000001,10.0,0.0,4.327727683,7.314817463,4.46511568,5.32007444,5.700002528
2004,TCD,Chad,5.43,119.0,4.0,"33,62937185",9.852941176,4.0,,7.923732436,1.5015723269999999,1.9660194169999998,1.595576619,4.7,4.0,0.29707907,4.16843355,,,0.793103448,2.334707909,9.764073592999999,7.652247042999999,8.928919942,0.0,6.586310145,6.41,1.984536082,10.0,2.7861952860000003,5.295182842,5.777039147000001,5.737867173,3.582189188,5.03236517
2004,CHL,Chile,7.71,19.0,1.0,"6,041086739",6.840093593,10.0,5.0,7.343538385,5.235173823999999,5.6134969329999995,4.596273292,6.666666667,8.333333332999999,5.109379145,8.986799029,,,0.7777777779999999,5.6560155210000005,9.071958106,9.34176965,9.789680517999999,10.0,9.550852068,9.535555556,7.384827924,10.0,7.745075047,8.666364632,9.0,5.734791857,7.322768295,7.352520051
2004,CHN,China,5.98,97.0,3.0,"10,08504",4.335294118,0.0,6.0,4.634232249,3.9317673380000002,4.269788183,3.6900780380000002,5.0,7.5,6.730396635,8.268561658,,,1.0,5.627227407,8.970844207,9.041917493,9.222998471,5.0,8.058940043,7.617714661,6.072791927999999,10.0,3.460678024,6.7877961529999995,6.053862494,5.00016123,3.26120617,4.7717432980000005
2004,COL,Colombia,6.35,79.0,3.0,"5,333022067",4.970588235,10.0,5.5,7.294949333,3.93081761,4.230769231,3.9622641510000003,3.333333333,1.6666666669999999,1.803958128,8.743539444,,,1.0,3.953049795,7.99089662,9.003931615,8.819088452,5.0,7.703479172000001,7.975555556000001,4.862715181,8.071242397999999,3.5607160139999996,6.117557287,8.240126187000001,5.435235922,6.327866519,6.667742876
2004,COD,"Congo, Dem. R.",4.64,127.0,4.0,"6,738373932",9.255882352999999,7.0,2.5,7.188970587999999,,2.4802,,0.0,1.6666666669999999,0.302183493,5.767115585,,,0.333333333,1.3621554319999998,0.0,0.0,9.201123198,10.0,4.8002807999999995,7.096666667,2.100921142,10.0,2.307692308,5.3763200289999995,4.784325902,5.10652664,3.5159117369999997,4.4689214260000005
2004,COG,"Congo, Rep. Of",4.55,128.0,4.0,"3,476631623",2.094117647,6.0,3.0,5.14504198,,3.4714,,0.0,3.333333333,3.011738204,2.4108044630000003,,,0.793103448,2.192477076,9.087260438,0.569287407,9.791949343999999,0.0,4.862124297,7.064444443999999,2.100921142,10.0,0.0,4.791341397,5.78924062,6.010173518999999,5.524334243999999,5.774582795
2004,CRI,Costa Rica,7.22,41.0,2.0,"4,259452774",6.575416007,6.0,7.0,7.047144205,6.666666667,5.49382716,4.444444444,10.0,6.666666667,2.156373391,8.419755558,,,1.0,6.263961984,8.718251963,9.286446565,7.536993815,10.0,8.885423086,8.357777777999999,4.417462099,10.0,8.031238308999999,7.701619546,7.225456753,5.873799126000001,5.570692424,6.223316101
2004,CIV,Cote d'Ivoire,5.75,104.0,4.0,"1,793855153",8.691176471,6.0,10.0,8.525655152999999,,3.0466,,1.6666666669999999,4.17,2.4662557780000003,0.398042678,,,0.666666667,1.957927521,8.316237295,9.053916008,9.71192318,0.0,6.770519121,6.086666667,5.55111845,10.0,0.0,5.409446279,7.627648592999999,4.614348559,5.9693626129999995,6.070453255
2004,HRV,Croatia,6.34,80.0,3.0,"4,128437237",4.041692297,10.0,1.0,4.752248687,3.137254902,3.399339934,3.656462585,8.333333332999999,8.333333332999999,5.3981951189999995,3.356443814,,,0.962962963,4.993548253999999,7.947852623999999,9.835287452000001,9.594060276,5.0,8.094300087999999,8.582222222,5.526499837999999,10.0,3.778939507,6.9719153920000005,9.197469899,5.473168192,5.951250445,6.873962845
2004,CYP,Cyprus,7.65,21.0,1.0,"4,224693897",5.277948555,8.0,8.0,6.960495312999999,7.393162393,6.645299145,5.384615385,8.333333332999999,8.333333332999999,,,,,0.897435897,6.847797502000001,9.213551918,9.432653325,9.542756586,10.0,9.547240458,9.616666667,7.727272727000001,10.0,6.372793872999999,8.429183317,9.452362293,3.06980057,6.818699819,6.446954227000001
2004,CZE,Czech Rep.,6.94,58.0,2.0,"4,742590846",2.667122935,8.0,4.0,4.402475557,5.567010309,4.397163121,4.557823129,10.0,8.333333332999999,3.53822782,6.689260077,,,0.962962963,6.040712547,7.270294835,9.304700985,9.433271365,10.0,9.002066796,8.504444443999999,7.377337562999999,10.0,6.985857785,8.216909948,8.953059142,6.528950851,5.634911709,7.038973901
2004,DNK,Denmark,8.0,11.0,1.0,"2,296487044",1.3603075009999999,10.0,1.5,4.202134096,8.723404255,8.87755102,8.231292517,10.0,10.0,6.18505645,9.009005282999999,,,1.0,8.718044218,9.021630929,9.79674814,9.767966986,10.0,9.646586514,9.091111111,8.68324902,10.0,8.091313448,8.966418395,10.0,7.261111111,8.129704825,8.463605312
2004,DOM,Dominican Rep.,5.79,101.0,4.0,"1,311958217",8.344117647000001,7.0,8.0,8.08718745,2.270531401,2.415458937,3.0193236710000004,5.0,3.333333333,3.6083730739999997,6.301354278,,,1.0,3.706910671,7.580568522,2.157022981,0.0,5.0,3.6843978760000002,7.159017102000001,5.36663806,10.0,5.521561772,7.011804232999999,7.0880195310000005,5.972083605,6.298267042000001,6.452790059
2004,ECU,Ecuador,5.68,109.0,4.0,"8,211020917",7.55,7.0,8.0,8.102077657,0.363984674,1.455938697,2.432950192,2.5,5.0,4.380510817,7.4853922079999995,,,0.8888888890000001,3.1866603330000003,1.936084149,5.131756772,9.451563734,0.0,4.129851164,7.237777778,4.5215528460000005,10.0,6.682319617999999,7.110412561,9.204758372,3.765900383,4.612819388,5.861159381
2004,EGY,Egypt,5.98,97.0,3.0,"4,092071611",7.4202797810000005,0.0,7.0,5.62714079,1.6666666669999999,4.621848739,3.991596639,5.0,6.666666667,3.4080551889999997,4.11721075,,,0.7777777779999999,3.7424818610000004,8.436942719,8.421206772,7.7458761339999995,10.0,8.651006406,4.675555556,5.107128112,10.0,5.773540185,6.389055963,6.446915521,5.173202614,4.818163639,5.479427257999999
2004,SLV,El Salvador,7.64,22.0,1.0,"1,850535583",8.718445479,10.0,8.0,9.17961137,3.5069444439999997,3.469387755,3.958333333,5.0,4.79,3.833383955,7.833879196,,,1.0,4.627418383,9.888466168999999,9.649221953,9.109611215,10.0,9.661824833999999,8.184444444,6.417811188,10.0,7.37452264,7.994194567999999,7.43103718,6.456102849,6.373251017,6.7534636820000005
2004,EST,Estonia,7.98,12.0,1.0,"6,342836963",4.314021262,10.0,5.5,6.691243735,6.2121212120000004,5.900383142000001,5.478927203,8.333333332999999,6.666666667,6.11326676,8.806041022,,,1.0,6.787248477,9.753833307,8.985612681000001,9.390385659,10.0,9.532457912,9.696666667,8.8353563,10.0,7.446212791000001,8.994558939,10.0,5.811360064,7.858510451,7.889956838
2004,ETH,Ethiopia,,,,"13,5723613",,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2004,FJI,Fiji,6.73,71.0,3.0,"5,3",7.047058824,4.0,7.0,6.668440455,,5.2237,,6.5760000000000005,,5.10906166,7.958816005,,,1.0,6.216894416000001,8.213227593,8.25395873,9.434502961,0.0,6.475422321,6.990587452000001,6.653711479,10.0,0.0,5.9110747329999995,7.312060177999999,9.40364688,8.437322829,8.384343295
2004,FIN,Finland,7.87,15.0,1.0,"4,124870964",2.873821284,8.0,2.5,4.4190684000000005,8.101851852000001,8.095238095,8.047619048,10.0,10.0,8.061658473,8.420565726,,,1.0,8.67527617,9.250875551,9.435383244,9.962575325,10.0,9.66220853,9.091111111,8.790081128999999,10.0,7.415158371,8.824087653,10.0,4.844216522,8.509915307,7.78471061
2004,FRA,France,7.38,35.0,2.0,"2,544671191",2.968163833,8.0,2.0,4.062204446,6.875,6.860215054,7.919320593999999,8.333333332999999,8.333333332999999,6.912832746,4.6020432389999995,,,1.0,7.119439757,8.997753908,9.849219419,9.574468085,10.0,9.605360353,9.091111111,7.372028277999999,10.0,7.906929568,8.592517239,9.510621378,5.463317063,7.518106017999999,7.497348153
2004,GAB,Gabon,5.69,108.0,4.0,"1,3460156",6.159882607999999,8.0,1.0,6.242286728,,4.6573,,3.333333333,5.0,2.915889045,5.811461746,,,0.75,3.800647222,8.212854796,4.658609418,9.92143704,0.0,5.698225314,6.2,,10.0,0.0,5.4,7.282091407,7.078407919,7.51641582,7.292305048999999
2004,GMB,"Gambia, The",,,,"7,05",,,,,,,,,,,,,,0.9487179490000001,,,,,,,,,,,,,,,
2004,GEO,Georgia,6.96,56.0,2.0,"5,857330238",7.041423766,6.0,7.5,7.146936322999999,2.25877193,2.40990991,2.25877193,2.9584,,5.135112166,9.63268012,,,1.0,4.108941009,7.662934421,9.263716777,8.859466572,10.0,8.946529443,8.699333333,4.089138706,10.0,7.432432432000001,7.555226117999999,9.0,6.575086678,5.607848265,7.060978314
2004,DEU,Germany,7.7,20.0,1.0,"1,161132614",4.727566561000001,10.0,5.0,5.517041504,8.787878787999999,8.205128205,8.793859649,10.0,8.333333332999999,6.6203216220000005,7.863443304,,,1.0,8.371994986,8.840811092000001,9.665980147,9.666533706000001,10.0,9.543331236,9.091111111,8.477221749,10.0,7.467948718,8.759070394,8.008924505,3.689718695,7.257250355,6.318631185
2004,GHA,Ghana,6.55,75.0,3.0,"5,6",8.136054018,2.0,6.0,6.501315957,6.70995671,6.378600822999999,4.684684685,4.17,3.333333333,4.907019437,6.115735265,,,1.0,5.185618608,4.4327968769999995,6.956585942,7.475085187,10.0,7.216117001000001,6.631111111,5.019779093,10.0,5.390793945,6.760421037,9.135143917,6.370732932,5.6942425960000005,7.066706482000001
